MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_113,113,120,2048,2047.92135981978,9.62744140649336e-11,2.994e-06,6.00105403561828e-05,5.99958875565407e-05,-0.0001613,0.0083011,0.0001083,0.3935698,0.0002696,3.59964474474758e-09,5.0251924907437e-05,-0.000122167961165049,3.23852381452409e-05,8.00650485436893e-05,0.000202233009708738,5.92989896488443e-05,2.13093569320582,1.19255631737348e-05,4.9724267763171,2.36742357005657e-05,1.35547639804158e-05,4.54073468189783e-06,1.50034832796716e-06,5.40977361899021e-09,1.01688834423694e-09,5.10185960375272e-10,1.31015654442879e-10,3.99984640589801,5.92989896488443e-05,17.2689971733589,10.0228377302711
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_114,114,120,2048,2047.92135981978,-4.17456054687732e-10,1.0775e-05,7.58334640679943e-05,7.58149477792649e-05,-0.0001736,0.9516967,0.0001575,0.5581269,0.0003311,5.74812702637484e-09,6.3857239890065e-05,4.04102912621359e-05,2.03522114930892e-05,-0.000115883009708738,-0.000156293300970874,7.65254706403018e-05,-1.37302173554384,9.25578054182416e-06,8.26785707511861,3.3204935244008e-05,1.027657522989e-05,3.68058171044566e-06,9.87468274743919e-07,1.00303504230517e-08,9.83504466884984e-10,3.507393400062e-10,6.86536366519352e-11,3.99984640589801,7.65254706403018e-05,12.9037845391836,26.2614055831248
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_115,115,120,2048,2047.92135981978,6.1748535156246e-10,-4.6275e-06,8.53784425454901e-05,8.53575956563017e-05,-0.0001648,0.2426851,0.0001807,0.0786163,0.0003455,7.28619891551953e-09,6.9206793693715e-05,1.52632825242718e-05,6.38958558478199e-05,-4.20515533980583e-05,-5.73148359223301e-05,8.47179978164192e-05,-3.03914273703313,1.14942954542741e-05,7.37043850593563,3.79963316979594e-05,1.03445268040217e-05,2.62055907044714e-06,7.24134662654898e-07,1.35787382303443e-08,7.33537906835131e-10,1.62611865046546e-10,3.78641639521327e-11,3.99984640589801,8.47179978164192e-05,11.0346641745562,71.3913795908393
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_116,116,120,2048,2047.92135981978,-2.09960937490799e-11,3.084e-06,5.41350652530829e-05,5.4121847070677e-05,-0.0001377,0.6162346,0.0001018,0.1489315,0.0002395,2.92928681063603e-09,4.368370610084e-05,-5.55409660194175e-06,8.81077133949552e-06,7.32632038834951e-05,7.88173004854369e-05,5.21359956925886e-05,1.0203038585913,8.18639277089054e-06,6.36861645297077,2.3200924376406e-05,1.12416029314568e-05,2.20499772240003e-06,8.98019037432022e-07,4.7548140364855e-09,8.47932231915789e-10,1.32269128195615e-10,4.93990662579437e-11,3.99984640589801,5.21359956925886e-05,14.2620250964309,30.8405080883057
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_117,117,120,2048,2047.92135981978,5.87045898439551e-11,6.089e-06,6.66395872920247e-05,6.66233158750599e-05,-0.000142,0.1621156,0.0001526,0.8945656,0.0002946,4.43883666297078e-09,5.44037168970221e-05,6.59377669902913e-05,5.09662093595178e-06,-5.40373786407767e-05,-0.000119975145631068,4.68824662423849e-05,-1.97975118245408,1.45515678406399e-05,3.22181546037503,2.53347606778769e-05,1.75163168676172e-05,2.85258081272482e-06,9.6467532911223e-07,6.29812292379345e-09,2.22379127016397e-09,2.27408219752039e-10,6.37163566317791e-11,1.99992320294901,5.19404262360326e-05,13.496418893927,29.2723747340014
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_118,118,120,2048,2047.92135981978,-1.11528320314343e-10,8.7105e-06,7.18471800763334e-05,7.18296371192359e-05,-0.0001795,0.7803034,0.0001355,0.5893781,0.000315,5.15969489335703e-09,5.7041251388813e-05,1.61397203883495e-05,3.96412367724925e-05,9.361359223301e-08,-1.60461067961165e-05,6.21820318940086e-05,-3.09651211399922,1.16376569260897e-05,5.34317451422893,3.07098896981994e-05,9.87132243403669e-06,1.7683874144439e-06,7.79951196855165e-07,9.48961948904556e-09,6.25836408140797e-10,9.9781201597822e-11,3.61765393275356e-11,1.99992320294901,6.43259942401494e-05,11.9555760707577,74.4013493304631
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_119,119,120,2048,2047.92135981978,-8.38818359371972e-11,1.3845e-05,6.96249184834839e-05,6.96079181369293e-05,-0.000217,0.3730612,0.0001019,0.5058788,0.0003189,4.84544832542852e-09,5.7316474310483e-05,7.99277378640777e-06,1.08677050319271e-05,-2.97440621359223e-05,-3.77368359223301e-05,5.32800764292575e-05,-0.126698820697396,9.42396492131158e-06,5.65367940913207,2.93354795973445e-05,1.0443506819548e-05,2.06243449412328e-06,8.54325439158096e-07,8.47201924757712e-09,9.47140159586496e-10,1.75627776388695e-10,4.45606178615894e-11,2.99988480442351,6.6117319417836e-05,12.7588205638226,42.7776856299825
mdx5Cv_710,saw4Hzhigh_s1_c1_5cv710.csv,high,saw4Hzhigh_s1_c1_5cv710_curve_120,120,120,2048,2047.92135981978,4.50356445312502e-10,1.272e-06,8.20867554622177e-05,8.20667123046973e-05,-0.0001578,0.4775574,0.0001704,0.5869366,0.0003282,6.73520389040026e-09,6.8032973142221e-05,7.17277572815534e-06,2.15405106871001e-05,4.32307029126214e-05,3.6057927184466e-05,6.83202024794005e-05,-2.69941391892927,1.28204502492245e-05,5.32900180181656,3.70250909934124e-05,1.5188590598704e-05,1.82575874142885e-06,9.00495477644471e-07,1.16486561121147e-08,1.63290581118459e-09,8.75605178379366e-11,4.87901769312013e-11,3.99984640589801,6.83202024794005e-05,11.5803327549633,97.4072065935725
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_001,1,120,2048,2047.92135981978,-1.8896484374694e-11,1.193e-05,4.12475181052268e-05,4.12374466808092e-05,-0.0001372,0.9121444,6.954e-05,0.9980852,0.00020674,1.70059230898972e-09,3.314139538345e-05,-4.28781941747573e-05,2.23331642920402e-05,2.92661165048544e-05,7.21443106796117e-05,6.59635104810504e-06,1.92309515636561,1.04066157946568e-05,0.633861303052158,1.1989017616497e-05,1.4959361653872e-05,2.89507702602076e-06,9.40118675732191e-07,1.77501701102847e-09,1.23795900534813e-09,2.58579679667728e-10,5.83197867028042e-11,2.99988480442351,3.69289989852628e-05,16.6209176538638,9.50766481167887
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_002,2,120,2048,2047.92135981978,1.15642089845434e-10,8.927e-06,4.59628592225431e-05,4.59516364513768e-05,-0.0001631,0.2402436,0.0001135,0.3178833,0.0002766,2.11163397619057e-09,3.46443823073575e-05,4.44869902912621e-05,1.05398122760147e-05,1.38795396116505e-05,-3.06074506796116e-05,3.39603632854306e-05,-2.74650444240216,7.28340870094968e-06,4.66270185826139,1.93091665317007e-05,9.96267637038383e-06,2.24669547867372e-06,7.00914668169195e-07,3.34591765649907e-09,6.62954286195291e-10,1.3403679765594e-10,3.1021944641922e-11,2.99988480442351,3.9155800879899e-05,14.2675304429526,24.287514214476
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_003,3,120,2048,2047.92135981978,2.75390625011771e-11,8.924e-06,3.94256389767493e-05,3.94160124013556e-05,-0.0001177,0.0986366,8.274e-05,0.8813815,0.00020044,1.55368169270991e-09,2.9760224418658e-05,2.51145922330097e-05,7.21996079566361e-06,-7.05986543689321e-06,-3.21744576699029e-05,9.26809944456064e-06,-1.24646323343299,7.29262603319444e-06,1.27088642720634,1.2063007645957e-05,1.18094858212263e-05,1.67553898508991e-06,6.70786062473127e-07,1.70575109308902e-09,1.22090875003866e-09,1.03088714325254e-10,2.86015163039077e-11,2.99988480442351,3.72689224541147e-05,15.4062768857383,22.223781479268
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_004,4,120,2048,2047.92135981978,1.23367675781542e-10,1.1305e-05,4.19126632213098e-05,4.19024293882974e-05,-0.0001248,0.6269772,6.838e-05,0.1743231,0.00019318,1.75588101188305e-09,3.41656422828448e-05,-3.77355368932039e-05,3.03829686178028e-05,2.1810067961165e-05,5.95456048543689e-05,1.97060763970754e-05,0.585834445446718,6.50305104243635e-06,3.03028167360342,1.5022688480752e-05,1.09185761245778e-05,1.72352074314394e-06,6.20138246322883e-07,2.45260059148594e-09,9.05985337936866e-10,8.96707098067364e-11,2.74441612995865e-11,2.99988480442351,3.85136147108661e-05,14.6913042426474,28.6776523764922
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_005,5,120,2048,2047.92135981978,1.96191406285868e-11,7.379e-06,4.64786825415429e-05,4.64673338214312e-05,-0.000118,0.4868351,7.556e-05,0.874057,0.00019356,2.15929602625584e-09,3.860394859447e-05,1.01342657281553e-05,1.29718062385039e-05,-3.05352038834951e-06,-1.31877861165049e-05,4.36530269023756e-05,-2.68319338313414,6.87108749640149e-06,6.35314670695531,1.88627885678887e-05,9.67156418277176e-06,1.58449961050619e-06,6.66973932714889e-07,3.55263859388383e-09,6.25519184175658e-10,7.10281667150931e-11,3.06849397482825e-11,3.99984640589801,4.36530269023756e-05,13.7883834098235,41.0777804575697
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_006,6,120,2048,2047.92135981978,-2.30751953107698e-11,1.0975e-06,4.28912277817999e-05,4.28807550120781e-05,-9.365e-05,0.9790415,9.748e-05,0.8579431,0.00019113,1.83882975875723e-09,3.36711964213646e-05,-1.83370524271845e-05,1.962158570984e-05,-7.14481553398058e-05,-5.31111029126214e-05,7.89626732774033e-06,-1.75742846876497,7.86581861198047e-06,1.00387101674206,1.18718959962786e-05,1.24044572976431e-05,2.53129023476755e-06,7.71804485639797e-07,2.16721981782068e-09,1.24595374533711e-09,1.76765162504922e-10,3.89757078622731e-11,2.99988480442351,4.44552453209773e-05,16.2411552149826,15.8206928731168
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_007,7,120,2048,2047.92135981978,7.62939453127285e-11,5.795e-06,3.76718246747266e-05,3.76626263290009e-05,-0.0001034,0.8901709,6.701e-05,0.7480756,0.00017041,1.41852789137735e-09,3.0542632093795e-05,-3.41443757281553e-05,2.27781192724443e-05,4.13163106796117e-05,7.5460686407767e-05,1.92179659672881e-05,0.801293090384819,7.57883266901068e-06,2.53574221862767,1.25088477419329e-05,1.22266595085644e-05,2.0555721287075e-06,9.18295884724201e-07,1.69683554724294e-09,8.953444002577e-10,1.36744190534352e-10,5.07095416594145e-11,2.99988480442351,3.3517471317669e-05,17.8310105783511,13.8283556515664
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_008,8,120,2048,2047.92135981978,-2.10644531241508e-11,1.645e-05,5.43546540073897e-05,5.43413822079023e-05,-0.0001225,0.5132033,0.0001052,0.6118399,0.0002277,2.95309921492081e-09,4.4557669864838e-05,1.92386796116505e-05,6.29481502043094e-06,4.06343689320388e-05,2.13956893203884e-05,2.09196945862932e-05,-2.9702479369399,6.86646514095839e-06,3.04664687814855,1.74379843118548e-05,1.01598049959188e-05,1.57963254440159e-06,7.38361827765442e-07,4.55190418096164e-09,1.19362435508204e-09,9.14608983333735e-11,3.18786466562251e-11,2.99988480442351,6.29696796796532e-05,14.6258273032017,46.5829365029559
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_009,9,120,2048,2047.92135981978,-1.46630859374607e-10,9.854e-06,4.7586722103208e-05,4.75751028328168e-05,-0.0001464,0.4326338,8.709e-05,0.5581269,0.00023349,2.26347732374482e-09,4.009480833152e-05,1.46503203883495e-05,7.7711087207223e-06,4.05489058252427e-05,2.58985854368932e-05,4.12724889845064e-05,-1.58945880046127,7.81304572768776e-06,5.28250958996343,1.79088578783333e-05,1.01667446366896e-05,3.11715333896233e-06,6.68059216071034e-07,3.41204957580876e-09,7.28632222725541e-10,3.11066975779093e-10,2.91518177489663e-11,3.99984640589801,4.12724889845064e-05,14.1565641362872,12.1706359991801
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_010,10,120,2048,2047.92135981978,-1.16162109363704e-11,9.0435e-06,3.55918065764906e-05,3.55831161096124e-05,-0.0001047,0.6772721,7.182e-05,0.1108441,0.00017652,1.2662067725432e-09,2.9463645300965e-05,-4.73040242718447e-05,2.71672864417796e-05,-1.52921796116505e-05,3.20118446601942e-05,1.08099821001007e-05,-1.64191627963241,6.40541787760379e-06,1.6876310501962,1.09152362751809e-05,9.34984382715314e-06,2.45762156686879e-06,6.76562560080891e-07,1.55433805113951e-09,7.36313818368335e-10,1.60132401741264e-10,3.11884648985095e-11,2.99988480442351,3.62838939450025e-05,16.6338933614096,11.9728143157638
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_011,11,120,2048,2047.92135981978,5.83593750012569e-11,9.281e-06,3.87798370389759e-05,3.87703681493563e-05,-0.0001018,0.9194689,6.538e-05,0.1254931,0.00016718,1.50319916706816e-09,3.2614829373076e-05,-3.0982546407767e-05,2.00088318304905e-05,1.72598932038835e-06,3.27085357281553e-05,7.66195184622176e-06,2.52775688422281,9.09873423203516e-06,0.842089861143355,1.22651565094514e-05,1.07366120580449e-05,3.35707098923229e-06,7.61511880465454e-07,1.80699247355773e-09,6.94490015182734e-10,4.20155230944396e-10,3.84093353198173e-11,2.99988480442351,3.85991778503772e-05,16.117756952735,5.45502522765846
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_012,12,120,2048,2047.92135981978,2.9594726560666e-11,1.4935e-05,4.96613611600129e-05,4.96492353238844e-05,-0.0001284,0.2426851,9.897e-05,0.8169259,0.00022737,2.46514122603468e-09,4.1329924757193e-05,4.42092233009709e-05,6.91992033408189e-06,-1.90047184466019e-05,-6.32139417475728e-05,9.49508882741572e-06,-1.10657409083214,6.83407364661124e-06,1.38937467140341,1.61576886730013e-05,1.0035376643752e-05,1.68064201903099e-06,7.24481399638877e-07,3.68454537159709e-09,1.09265381977223e-09,7.68262744476472e-11,3.43635580171281e-11,2.99988480442351,5.7018973496593e-05,14.8422950500152,42.964267015143
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_013,13,120,2048,2047.92135981978,4.25380859380329e-11,1.044e-05,3.27766087102658e-05,3.27686056314999e-05,-0.0001047,0.7846981,7.187e-05,0.3164184,0.00017657,1.07382274824295e-09,2.67825933935406e-05,1.96990291262136e-05,3.95132256700907e-06,3.00453398058252e-05,1.03463106796117e-05,1.91862811879652e-05,2.52959760937214,6.66442148562145e-06,2.87891172980588,1.34746037726539e-05,8.93458905560303e-06,1.55496114253326e-06,6.40146540055526e-07,1.45099228272005e-09,5.47254856207e-10,7.37333941173228e-11,2.69531025430282e-11,2.99988480442351,2.25575251080242e-05,15.7209861365294,19.8461839319896
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_014,14,120,2048,2047.92135981978,-8.19042968768783e-11,1.2655e-05,4.97754509027258e-05,4.97632972093138e-05,-0.0001266,0.7734672,8.994e-05,0.8847996,0.00021654,2.47648084235527e-09,4.18464169285981e-05,3.29042718446602e-05,8.22561918545951e-06,3.92399029126214e-05,6.33563106796117e-06,1.78991607963757e-05,3.1024056657041,7.533121401329e-06,2.37606164062222,1.62827239651881e-05,1.14303168141435e-05,2.18044400295239e-06,7.93924143762063e-07,3.74293287730993e-09,9.96861369156108e-10,1.28683346846725e-10,4.06567127275769e-11,2.99988480442351,5.67084028210666e-05,15.0064071653549,27.9897623952978
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_015,15,120,2048,2047.92135981978,-7.70019531230116e-11,3.86e-06,4.35452325216984e-05,4.35346000634169e-05,-8.931e-05,0.6660412,0.0001085,0.8369462,0.00019781,1.89533418071952e-09,3.650981437421e-05,1.41403349514563e-05,1.39049421633751e-05,-5.46008737864078e-05,-6.87412087378641e-05,2.37170831897423e-05,-0.852241215109939,7.8837929206879e-06,3.00833411375357,1.6342342359053e-05,9.73961099080362e-06,2.20966441821833e-06,8.79847797831307e-07,2.71437860979277e-09,8.15580555245256e-10,1.5594992664169e-10,4.94793812322441e-11,2.99988480442351,4.08212915037614e-05,16.1719792100097,17.1833093637404
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_016,16,120,2048,2047.92135981978,-6.94335937506452e-11,1.056e-05,3.76019377639337e-05,3.75927564825122e-05,-9.793e-05,0.2656352,6.287e-05,0.1044962,0.0001608,1.41326960742252e-09,3.11475468890141e-05,-7.66411980582524e-06,3.73996534058929e-05,2.12244466019418e-05,2.8888566407767e-05,3.02385889128095e-05,2.33541176008458,5.74893252753564e-06,5.2598615076465,1.67942709809381e-05,6.06427546102465e-06,2.40517768800874e-06,7.6577801655687e-07,2.37106472964206e-09,2.33647739618682e-10,1.4648022892583e-10,3.58539465969687e-11,3.99984640589801,3.02385889128095e-05,15.9613700558109,14.2853597785786
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_017,17,120,2048,2047.92135981978,1.09565429688147e-10,1.132e-05,4.60934981458239e-05,4.60822434764796e-05,-0.0001194,0.7251255,8.05e-05,0.8164376,0.0001999,2.12365470903504e-09,3.9349708456135e-05,-1.60180301941748e-05,2.05638570711656e-05,-3.35750485436893e-05,-1.75570183495146e-05,3.46974774280792e-05,-1.59900228625751,7.11109440868175e-06,4.87934422367316,1.6786724097233e-05,9.87326683579175e-06,2.34012840625018e-06,7.59166899950332e-07,3.32893701644899e-09,6.721872186937e-10,1.62228857580315e-10,3.81580439026859e-11,2.99988480442351,4.3665793970833e-05,15.105703584584,19.9669727510785
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_018,18,120,2048,2047.92135981978,1.25871582031281e-10,1.891e-05,4.89248298851486e-05,4.89128838883347e-05,-0.0001593,0.0166022,7.476e-05,0.7905577,0.00023406,2.39256208112979e-09,4.09420838661395e-05,-8.92908737864078e-05,4.46517743780845e-05,-6.80100970873786e-05,2.12807766990291e-05,6.29236001279882e-06,-1.40767029554229,8.43556656868643e-06,0.745932115098349,1.6006157607095e-05,1.14366604219791e-05,3.05038247467188e-06,7.26722663800155e-07,3.5956746956259e-09,8.28982703285663e-10,2.78107501274017e-10,3.50887010279673e-11,2.99988480442351,5.54871795719167e-05,14.7025356432629,14.1274199031569
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_019,19,120,2048,2047.92135981978,1.40624999956997e-11,9.428e-06,3.68375503017392e-05,3.68285556610751e-05,-0.0001101,0.8403643,6.393e-05,0.0654322,0.00017403,1.35639459563337e-09,3.038762992612e-05,1.16368485436893e-05,2.45342653379176e-05,6.85308349514563e-06,-4.78376504854369e-06,1.93184585696127e-05,2.39345562956098,5.17413478267618e-06,3.7336597093421,1.54874255284205e-05,5.83666684815651e-06,1.43342075014452e-06,7.11284054807903e-07,2.28186982259911e-09,2.75838584907546e-10,6.86754651275056e-11,3.35061771811514e-11,2.99988480442351,3.8169936752327e-05,15.8308236940959,25.0309428556145
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_020,20,120,2048,2047.92135981978,-5.47250976555579e-11,7.085e-06,3.70296234439086e-05,3.70205819046997e-05,-0.0001055,0.9995501,9.132e-05,0.0576194,0.00019682,1.37057611266438e-09,3.06384052669491e-05,1.69460334951456e-05,2.37509390160822e-05,-1.57120963786408e-05,-3.26581298737864e-05,3.3440761087946e-05,-1.85145769596659,7.4173769863978e-06,4.50843487506023,1.32607296306391e-05,1.08242084824948e-05,1.87451529918067e-06,9.54984957978189e-07,1.76089287241171e-09,7.84152117817833e-10,8.3001531405993e-11,5.76637971084794e-11,3.99984640589801,3.3440761087946e-05,17.9767744951058,18.0928804537729
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_021,21,120,2048,2047.92135981978,-1.85092773432393e-11,1.238e-05,4.66213690937926e-05,4.6609985533843e-05,-0.0001654,0.0122075,8.438e-05,0.0908238,0.00024978,2.17257417510991e-09,3.78484274385521e-05,-0.00011511854368932,4.05876288359524e-05,-1.60391165048544e-05,9.9079427184466e-05,6.10916079910106e-06,-0.0611932669483914,9.67413660493561e-06,0.631494163090898,1.48872008906832e-05,1.39633275950474e-05,2.96627408649115e-06,8.56064995764452e-07,2.82089596301494e-09,1.15177797427058e-09,2.69018139327616e-10,4.59594753581489e-11,2.99988480442351,4.86900430034996e-05,15.3596714014653,12.6125507068176
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_022,22,120,2048,2047.92135981978,-3.33349609356224e-11,6.465e-06,3.90761614312077e-05,3.90666201879027e-05,-0.0001008,0.5112501,9.152e-05,0.0839876,0.00019232,1.52625941901706e-09,3.1972677767159e-05,-1.53604174757282e-05,2.43314745991102e-05,3.20063689320388e-05,4.7366786407767e-05,2.8564549935516e-05,3.07890448661048,7.83797735390234e-06,3.64437770676707,1.54270684332143e-05,1.11297051038568e-05,1.92493004075104e-06,6.7938012168826e-07,2.03270259114848e-09,8.31097915461807e-10,1.15267933510931e-10,3.10419979605839e-11,3.99984640589801,2.8564549935516e-05,14.7480157356624,19.573491229334
mdx5Cv_710,saw4Hzhigh_s1_c2_5cv710.csv,high,saw4Hzhigh_s1_c2_5cv710_curve_023,23,120,2048,2047.92135981978,7.6171875003939e-12,1.387e-05,4.56485788281572e-05,4.56374327948265e-05,-0.0001038,0.0717801,8.275e-05,0.8667325,0.00018655,2.08285525067275e-09,3.8555088857e-05,-2.31842815533981e-05,2.57423247393971e-05,-4.27310097087379e-05,-1.95467281553398e-05,1.34982305222703e-06,2.76506201863149,8.37237211995771e-06,0.161223489932271,1.51744343387494e-05,1.08232843404904e-05,2.44469342919674e-06,9.47285207519601e-07,3.09947803186439e-09,7.86726784854434e-10,1.61682994672956e-10,5.35645561269985e-11,2.99988480442351,5.04484929192962e-05,16.9036190606323,18.0545645855544
